source,target
1.45478E+18,1.6159E+18
1.45478E+18,1.5912E+18
1.45478E+18,9.59594E+17
1.45478E+18,1.56953E+18
1.45478E+18,1.60051E+18
1.45478E+18,1.58718E+18
1.45478E+18,1.61593E+18
1.45478E+18,456898043
1.45478E+18,1.57826E+18
1.45478E+18,1.41544E+18
1.45478E+18,9.67459E+17
1.45478E+18,1.53575E+18
1.45478E+18,1.46973E+18
1.45478E+18,24733117
1.45478E+18,1.58812E+18
1.45478E+18,1.51889E+18
1.45478E+18,1.58169E+18
1.45478E+18,1.51893E+18
1.45478E+18,1.518E+18
1.45478E+18,1.49859E+18
1.45478E+18,1.62839E+18
1.45478E+18,1.61599E+18
1.45478E+18,1.58193E+18
1.45478E+18,1.58456E+18
1.45478E+18,9.39697E+17
1.45478E+18,1.57092E+18
1.45478E+18,319644012
1.45478E+18,1.5088E+18
1.45478E+18,8.21026E+17
1.45478E+18,1.40344E+18
1.45478E+18,1.47841E+18
1.45478E+18,1.58242E+18
1.45478E+18,1.61605E+18
1.45478E+18,1176834764
1.45478E+18,1.60707E+18
1.45478E+18,1.59731E+18
1.45478E+18,1.39036E+18
1.45478E+18,1.54796E+18
1.45478E+18,1.34054E+18
1.45478E+18,1.43385E+18
1.45478E+18,1.55353E+18
1.45478E+18,1.56826E+18
1.45478E+18,9275052
1.45478E+18,1.4048E+18
1.45478E+18,1.36705E+18
1.45478E+18,1.04254E+18
1.45478E+18,1.05344E+18
1.45478E+18,2480827290
1.45478E+18,1.5974E+18
1.45478E+18,1.49002E+18
1.45478E+18,1.594E+18
1.45478E+18,1.25083E+18
1.45478E+18,1.18163E+18
1.45478E+18,1.09192E+18
1.45478E+18,1.60102E+18
1.45478E+18,1.53735E+18
1.45478E+18,1.56497E+18
1.45478E+18,1.56532E+18
1.45478E+18,286217515
1.45478E+18,1.56418E+18
1.45478E+18,1.27189E+18
1.45478E+18,48132759
1.45478E+18,2533790820
1.45478E+18,247631768
1.45478E+18,839644495
1.45478E+18,1.56497E+18
1.45478E+18,1.48374E+18
1.45478E+18,1.59273E+18
1.45478E+18,1.4857E+18
1.45478E+18,1.4979E+18
1.45478E+18,90732175
1.45478E+18,1.29354E+18
1.45478E+18,1.58692E+18
1.45478E+18,1.51391E+18
1.45478E+18,1.53704E+18
1.45478E+18,1.23973E+18
1.45478E+18,1.57813E+18
1.45478E+18,1.51064E+18
1.45478E+18,4217808880
1.45478E+18,1.50991E+18
1.45478E+18,1.47739E+18
1.45478E+18,1.37493E+18
1.45478E+18,58882633
1.45478E+18,191435118
1.45478E+18,9.49399E+17
1.45478E+18,1.29169E+18
1.45478E+18,1.47584E+18
1.45478E+18,1.53475E+18
1.45478E+18,46919079
1.45478E+18,1.04536E+18
1.45478E+18,2461924214
1.45478E+18,1.02785E+18
1.45478E+18,1.25569E+18
1.45478E+18,49289628
1.45478E+18,20660174
1.45478E+18,1.42142E+18
1.45478E+18,529700597
1.45478E+18,1.23429E+18
1.45478E+18,1.53123E+18
1.45478E+18,1.57115E+18
1.45478E+18,1.53691E+18
1.45478E+18,9.52636E+17
1.45478E+18,1.5281E+18
1.45478E+18,1.44369E+18
1.45478E+18,1.51541E+18
1.45478E+18,1.02183E+18
1.45478E+18,1.4792E+18
1.45478E+18,1.35956E+18
1.45478E+18,1.31905E+18
1.45478E+18,25081451
1.45478E+18,22212517
1.45478E+18,1.27492E+18
1.45478E+18,1.38892E+18
1.45478E+18,7.40245E+17
1.45478E+18,3971883682
1.45478E+18,1.35109E+18
1.45478E+18,8.16578E+17
1.45478E+18,7.98748E+17
1.45478E+18,1.13053E+18
1.45478E+18,440551449
1.45478E+18,1.31907E+18
1.45478E+18,1.48877E+18
1.45478E+18,904408999
1.45478E+18,1.36298E+18
1.45478E+18,22523896
1.45478E+18,1.39578E+18
1.45478E+18,1.14785E+18
1.45478E+18,1175074801
1.45478E+18,1.19022E+18
1.45478E+18,124496999
1.45478E+18,17141770
1.45478E+18,37452840
1.45478E+18,8.19298E+17
1.45478E+18,1.26119E+18
1.45478E+18,2732586823
1.45478E+18,820167236
1.45478E+18,8.15431E+17
1.45478E+18,1.47795E+18
1.45478E+18,23154796
1.45478E+18,2558166399
1.45478E+18,1.06146E+18
1.45478E+18,305020392
1.45478E+18,352400958
1.45478E+18,2868376297
1.45478E+18,36907044
1.45478E+18,1.34508E+18
1.45478E+18,2800843867
1.45478E+18,44974922
1.45478E+18,524024759
1.45478E+18,1.21538E+18
1.45478E+18,1239027841
1.45478E+18,361194546
1.45478E+18,86410896
1.45478E+18,2345872214
1.45478E+18,1.12291E+18
1.45478E+18,1.45865E+18
1.45478E+18,1.44896E+18
1.45478E+18,1.4087E+18
1.45478E+18,1.43908E+18
1.45478E+18,1.44027E+18
1.45478E+18,494125809
1.45478E+18,1.44682E+18
1.45478E+18,1.46318E+18
1.45478E+18,416700515
1.45478E+18,4364536217
1.45478E+18,1.2349E+18
1.45478E+18,1.4255E+18
1.45478E+18,1.46306E+18
1.45478E+18,1.33556E+18
1.45478E+18,1.30124E+18
1.45478E+18,1.30226E+18
1.45478E+18,2217631651
1.45478E+18,9.66285E+17
1.6395E+18,8.31562E+17
1.6395E+18,2148896796
1.6395E+18,1.63476E+18
1.6395E+18,1.63123E+18
1.11426E+18,1.60792E+18
1.62757E+18,1.59866E+18
1.62757E+18,2599712358
1.62757E+18,1.43446E+18
1.62757E+18,3384299543
9.64455E+17,1.55416E+18
9.64455E+17,1.44123E+18
9.64455E+17,1.10702E+18
9.64455E+17,57175622
9.64455E+17,9.57345E+17
9.64455E+17,9.63717E+17
1.35914E+18,1.19539E+18
1.35914E+18,137413599
1.35914E+18,1.47604E+18
1.35914E+18,1.479E+18
1.35914E+18,85372497
1.60714E+18,1.59828E+18
1.60714E+18,600739206
1.60714E+18,101900879
1.60714E+18,1.591E+18
1.60714E+18,1.58759E+18
1.60714E+18,1.63652E+18
1.60714E+18,2686575002
1.60714E+18,1.62721E+18
1.60714E+18,1.57115E+18
1.60714E+18,1.60178E+18
1.60714E+18,1.25195E+18
1.60714E+18,1.52301E+18
1.60714E+18,1.12944E+18
1.60714E+18,1.07104E+18
1.60714E+18,1.56648E+18
1.48789E+18,1.59699E+18
1.48789E+18,1.61588E+18
1.48789E+18,1.52034E+18
1.48789E+18,1.56935E+18
1.48789E+18,1.59786E+18
1.48789E+18,1.57836E+18
1.48789E+18,1.37044E+18
1.48789E+18,1.60759E+18
1.48789E+18,411613993
1.48789E+18,1.57023E+18
1.48789E+18,1.49738E+18
1.48789E+18,1.5341E+18
1.48789E+18,1.60003E+18
1.48789E+18,1.57812E+18
1.48789E+18,1.58734E+18
1.48789E+18,1.59634E+18
1.48789E+18,1.52243E+18
1.48789E+18,1.57411E+18
1.48789E+18,1.59114E+18
1.48789E+18,1.57228E+18
1.48789E+18,1123270184
1.48789E+18,3057927805
1.48789E+18,1.56466E+18
1.48789E+18,1.12935E+18
1.48789E+18,1.56382E+18
1.48789E+18,3254696818
1.48789E+18,1.34333E+18
1.48789E+18,4139803313
1.48789E+18,1.56736E+18
1.48789E+18,1.37033E+18
1.48789E+18,1.02474E+18
1.48789E+18,1.57392E+18
1.48789E+18,1.54208E+18
1.48789E+18,1.57781E+18
1.48789E+18,1.56553E+18
1.48789E+18,1.29475E+18
1.48789E+18,1.56576E+18
1.48789E+18,1.55255E+18
1.48789E+18,1.53507E+18
1.48789E+18,1.54325E+18
1.48789E+18,1.5433E+18
1.48789E+18,1.42772E+18
1.48789E+18,1.3964E+18
1.48789E+18,1.54683E+18
1.48789E+18,34047021
1.48789E+18,1.37734E+18
1.48789E+18,1.54651E+18
1.48789E+18,1.54969E+18
1.48789E+18,10302992
1.48789E+18,281199878
1.48789E+18,1.29644E+18
1.48789E+18,4679487740
1.48789E+18,564428039
1.48789E+18,1.52162E+18
1.48789E+18,1.51423E+18
1.48789E+18,1.39946E+18
1.48789E+18,1.53946E+18
1.48789E+18,3431049610
1.48789E+18,1.34115E+18
1.48789E+18,1.5147E+18
1.48789E+18,1.44459E+18
1.48789E+18,1.50437E+18
1.48789E+18,3457814356
1.48789E+18,3232665815
1.48789E+18,1.52653E+18
1.48789E+18,1.52945E+18
1.48789E+18,448630493
1.48789E+18,1.52747E+18
1.48789E+18,1.08965E+18
1.48789E+18,1.52438E+18
1.48789E+18,3042429723
1.48789E+18,1.30162E+18
1.48789E+18,956353123
1.48789E+18,235109490
1.48789E+18,8.19068E+17
1.48789E+18,1.51723E+18
1.48789E+18,1.5189E+18
1.48789E+18,1.30069E+18
1.48789E+18,1.51568E+18
1.48789E+18,1.19029E+18
1.48789E+18,1.50429E+18
1.48789E+18,1.51212E+18
1.48789E+18,9.97235E+17
1.48789E+18,936753746
1.48789E+18,1.18385E+18
1.48789E+18,1.25655E+18
1.48789E+18,8.50377E+17
1.48789E+18,1.33205E+18
1.48789E+18,1.28102E+18
1.48789E+18,1.00141E+18
1.48789E+18,856400390
1.48789E+18,1.39199E+18
1.48789E+18,1.34309E+18
1.48789E+18,1.31026E+18
1.48789E+18,1.27719E+18
1.48789E+18,1.50201E+18
1.48789E+18,1.13011E+18
1.48789E+18,1.50953E+18
1.48789E+18,1.28258E+18
1.48789E+18,348061431
1.48789E+18,1.43535E+18
1.48789E+18,475910919
1.48789E+18,1.5045E+18
1.48789E+18,9.79287E+17
1.48789E+18,1463043962
1.48789E+18,7.07987E+17
1.48789E+18,1498401168
1.48789E+18,1.331E+18
1.48789E+18,1.3874E+18
1.48789E+18,1.24142E+18
1.48789E+18,1.20857E+18
1.48789E+18,185647085
1.48789E+18,2173027701
1.48789E+18,1.34602E+18
1.48789E+18,903377622
1.48789E+18,328854041
1.48789E+18,1.49501E+18
1.48789E+18,1.31344E+18
1.48789E+18,2516699847
1.48789E+18,1.1886E+18
1.48789E+18,465476510
1.48789E+18,1.24419E+18
1.48789E+18,1.44751E+18
1.48789E+18,1.09781E+18
1.48789E+18,1.34946E+18
1.48789E+18,1.47921E+18
1.48789E+18,454735776
1.48789E+18,1.31779E+18
1.48789E+18,1.43916E+18
1.48789E+18,1.50598E+18
1.48789E+18,1.45217E+18
1.48789E+18,1.24766E+18
1.48789E+18,9.07568E+17
1.48789E+18,1.16345E+18
1.48789E+18,727915272
1.48789E+18,35057448
1.48789E+18,1.49655E+18
1.48789E+18,8.28895E+17
1.48789E+18,325820896
1.48789E+18,1.26323E+18
1.48789E+18,1.21494E+18
1.48789E+18,1.46637E+18
1.48789E+18,244856940
1.48789E+18,1.13018E+18
1.48789E+18,9.67536E+17
1.48789E+18,549976085
1.48789E+18,1.26313E+18
1.48789E+18,1.4413E+18
1.48789E+18,330994427
1.48789E+18,1.12829E+18
1.48789E+18,1.36929E+18
1.48789E+18,193676739
1.48789E+18,1.48582E+18
1.48789E+18,1.20466E+18
1.48789E+18,1.40047E+18
1.48789E+18,7.841E+17
1.48789E+18,1.04908E+18
1.48789E+18,1.28564E+18
1.48789E+18,1.49515E+18
1.48789E+18,1.16112E+18
1.48789E+18,514537081
1.48789E+18,1.36155E+18
1.48789E+18,1.16227E+18
1.48789E+18,1.48986E+18
1.48789E+18,1.11503E+18
1.48789E+18,3297131665
1.48789E+18,1.10296E+18
1.48789E+18,1.37605E+18
1.48789E+18,1.40219E+18
1.48789E+18,1.49531E+18
1.48789E+18,9.28914E+17
1.48789E+18,1.14314E+18
1.48789E+18,3344018523
1.48789E+18,304648866
1.48789E+18,455248161
1.48789E+18,374746553
1.48789E+18,1734666998
1.48789E+18,1481875442
1.48789E+18,1.14127E+18
1.48789E+18,9.89024E+17
1.48789E+18,1.4873E+18
1.48789E+18,464435623
1.48789E+18,1.00165E+18
1.48789E+18,1.49447E+18
1.48789E+18,1.16705E+18
1.48789E+18,9.70742E+17
1.48789E+18,1.49104E+18
1.48789E+18,1.0217E+18
1.48789E+18,516340147
1.48789E+18,1.48854E+18
1.48789E+18,1.13731E+18
1.48789E+18,1.09567E+18
1.48789E+18,745019376
1.48789E+18,1.04203E+18
1.48789E+18,1.26198E+18
1.48789E+18,1.25538E+18
1.48789E+18,1.16503E+18
1.48789E+18,1.30387E+18
1.48789E+18,4502521282
1.48789E+18,7.45134E+17
1.48789E+18,1.15876E+18
1.5868E+18,4801016749
1.5868E+18,1256259888
1.5868E+18,1.62695E+18
1.5868E+18,1.10488E+18
1.5868E+18,1.62853E+18
1.5868E+18,1.60744E+18
1.5868E+18,1150847389
1.5868E+18,1.05626E+18
1.5868E+18,49208583
1.5868E+18,1.62101E+18
1.5868E+18,3039549215
1.5868E+18,907228201
1.5868E+18,1.44231E+18
1.5868E+18,2497896433
1.5868E+18,1.62178E+18
1.5868E+18,1660865102
1.5868E+18,17408744
1.5868E+18,179622057
1.5868E+18,1.52387E+18
1.5868E+18,7.76503E+17
1.5868E+18,320524842
1.5868E+18,1.6009E+18
1.5868E+18,1.5985E+18
1.5868E+18,1.51898E+18
1.5868E+18,117454878
1.5868E+18,1.59593E+18
1.5868E+18,873827827
1.5868E+18,89310985
1.5868E+18,1.54759E+18
1.5868E+18,22296372
1.5868E+18,1.59E+18
1.5868E+18,1.58458E+18
1.5868E+18,1.54835E+18
1.5868E+18,1.36027E+18
1.5868E+18,1.58602E+18
1.5868E+18,194764314
1.5868E+18,1.51867E+18
1.5868E+18,1.13388E+18
1.5868E+18,1325519934
1.5868E+18,1.39445E+18
1.5868E+18,203226736
1.5868E+18,201066140
1.5868E+18,1.39837E+18
1.5868E+18,1.42736E+18
1.5868E+18,1.40282E+18
1.5868E+18,98906083
1.5868E+18,1.38489E+18
1.5868E+18,43786786
1.5868E+18,9.88253E+17
1.5868E+18,1.34737E+18
1.5868E+18,1171793868
1.5868E+18,1.43017E+18
1.5868E+18,1.53902E+18
1.5868E+18,1.58869E+18
1.5868E+18,1.10915E+18
1.5868E+18,1.57768E+18
1.5868E+18,141950326
1.5868E+18,1.57908E+18
1.5868E+18,1.35099E+18
1.58823E+18,900841321
1.58823E+18,1.63676E+18
1.58823E+18,1.58963E+18
1.58823E+18,414969147
2278187948,1.63538E+18
2278187948,435339977
2278187948,1.42875E+18
2278187948,9.67626E+17
2278187948,1.59741E+18
2278187948,7.29012E+17
2278187948,1.63781E+18
2278187948,1.62585E+18
2278187948,1.63231E+18
2278187948,1.44683E+18
2278187948,1.50426E+18
2278187948,1.6011E+18
2278187948,1.59779E+18
2278187948,1.63275E+18
2278187948,1.56347E+18
2278187948,7.19125E+17
2278187948,1.56362E+18
2278187948,1.56552E+18
2278187948,1.59773E+18
2278187948,1.52412E+18
2278187948,1.49776E+18
2278187948,1.53063E+18
2278187948,319495411
2278187948,124696681
2278187948,19400611
2278187948,1.51863E+18
2278187948,1.6163E+18
2278187948,1.56984E+18
2278187948,1.56976E+18
2278187948,1.56933E+18
2278187948,1.60123E+18
2278187948,1.52061E+18
2278187948,1.55266E+18
2278187948,1.47807E+18
2278187948,1.41499E+18
2278187948,1.53627E+18
2278187948,1.61686E+18
2278187948,1.61602E+18
2278187948,1.36187E+18
2278187948,1.57748E+18
2278187948,1.57812E+18
2278187948,1.45252E+18
2278187948,1.57148E+18
2278187948,1.56419E+18
2278187948,1.58551E+18
2278187948,1.57816E+18
2278187948,9.79082E+17
2278187948,1.59748E+18
2278187948,1.61982E+18
2278187948,1.2809E+18
2278187948,15779125
2278187948,1.39364E+18
2278187948,1.61864E+18
2278187948,1.54323E+18
2278187948,1.5716E+18
2278187948,1.58736E+18
2278187948,1.57998E+18
2278187948,1.32865E+18
2278187948,373664851
2278187948,18806670
2278187948,7.05011E+17
2278187948,1716360091
2278187948,1.48512E+18
2278187948,1.4896E+18
2278187948,118598630
2278187948,1.45629E+18
2278187948,14880373
2278187948,1.61694E+18
2278187948,1.61684E+18
2278187948,1.55188E+18
2278187948,1.58715E+18
2278187948,1.61403E+18
2278187948,1.39584E+18
2278187948,1.59312E+18
2278187948,1.59325E+18
2278187948,1.50378E+18
2278187948,9.61372E+17
2278187948,65563900
2278187948,1.58702E+18
2278187948,8.17858E+17
2278187948,1.14764E+18
2278187948,2974481609
2278187948,1.58543E+18
2278187948,9.7833E+17
2278187948,7.92419E+17
2278187948,3192612510
2278187948,1.38863E+18
2278187948,1.60886E+18
2278187948,3042600269
2278187948,304730655
2278187948,17138954
2278187948,291369954
2278187948,2601642150
2278187948,1.34593E+18
2278187948,1.58202E+18
2278187948,1.54191E+18
2278187948,1.52003E+18
2278187948,1.50424E+18
2278187948,1301749200
2278187948,1.39893E+18
2278187948,35405652
2278187948,1.39917E+18
2278187948,1.44044E+18
2278187948,3297125583
2278187948,1.21596E+18
2278187948,1.50347E+18
2278187948,9.44024E+17
2278187948,2328335094
2278187948,9.89109E+17
2278187948,1.4862E+18
2278187948,2311424221
2278187948,1.13703E+18
2278187948,27545149
2278187948,1.44765E+18
2278187948,3241071935
2278187948,1.44375E+18
2278187948,2748368560
2278187948,3157133187
2278187948,8.9882E+17
2278187948,2537656317
2278187948,248240695
2278187948,363710590
2278187948,2251162589
2278187948,1.3517E+18
2278187948,1.37196E+18
2278187948,1.42458E+18
2278187948,1.41755E+18
2278187948,1.42189E+18
2278187948,8.38309E+17
2278187948,517340884
2278187948,1.37045E+18
2278187948,1.34235E+18
2278187948,1.3915E+18
2278187948,1.41469E+18
2278187948,1.24549E+18
2278187948,1.41126E+18
2278187948,1.24643E+18
2278187948,1.15092E+18
2278187948,212784727
2278187948,1.02917E+18
2278187948,1.39388E+18
2278187948,1.04615E+18
2278187948,8.47743E+17
2278187948,1.18537E+18
2278187948,1.32591E+18
2278187948,8.17435E+17
2278187948,1.40963E+18
2278187948,27332839
2278187948,7.16542E+17
2278187948,961473889
2278187948,8.98141E+17
2278187948,1.40633E+18
2278187948,1.36457E+18
2278187948,1.12756E+18
2278187948,366620080
2278187948,1.31857E+18
2278187948,1.39391E+18
2278187948,120172080
2278187948,1.40064E+18
2278187948,1.3676E+18
2278187948,1.36627E+18
2278187948,1.39141E+18
2278187948,1.3375E+18
2278187948,1.21793E+18
2278187948,1.37559E+18
2278187948,1.36887E+18
2278187948,1.39527E+18
2278187948,1.27347E+18
2278187948,2726246392
2278187948,1.32419E+18
2278187948,1.25016E+18
2278187948,1.3813E+18
2278187948,1.28339E+18
2278187948,1.3559E+18
2278187948,1.31979E+18
2278187948,4379264842
2278187948,1.35391E+18
2278187948,9.73537E+17
2278187948,1.29181E+18
2278187948,1.35288E+18
2278187948,9.26043E+17
2278187948,1.30099E+18
2278187948,1.33245E+18
2278187948,1.36227E+18
2278187948,7.50949E+17
2278187948,1073082883
2278187948,1.27984E+18
2278187948,7.78936E+17
2278187948,1.24425E+18
2278187948,1.24623E+18
2278187948,1.3607E+18
2278187948,1.37301E+18
2278187948,1.04718E+18
2278187948,4807890260
2278187948,42525609
2278187948,1.36628E+18
2278187948,37318046
2278187948,1.311E+18
2278187948,1.36254E+18
2278187948,1.20775E+18
2278187948,258451098
2278187948,575773441
2278187948,278877103
2278187948,126366218
2278187948,1.05206E+18
2278187948,1045991220
2278187948,1.26654E+18
2278187948,31566207
2278187948,1.30742E+18
2278187948,8.1566E+17
2278187948,1.00178E+18
2278187948,1.2113E+18
2278187948,3251811324
2278187948,1.39262E+18
2278187948,8.05773E+17
2278187948,2355611766
2278187948,1.32381E+18
2278187948,2321281619
2278187948,1.3238E+18
2278187948,91269329
2278187948,1.11683E+18
2278187948,1.39059E+18
2278187948,9.85596E+17
2278187948,1.38772E+18
2278187948,1.37857E+18
2278187948,19267064
2278187948,1.37164E+18
2278187948,1.35067E+18
2278187948,1.33087E+18
2278187948,8.98717E+17
2278187948,3396222748
2278187948,1547014256
2278187948,9.8672E+17
2278187948,1173230546
2278187948,1.32592E+18
2278187948,1.2942E+18
2278187948,1.32485E+18
2278187948,7.7878E+17
2278187948,3425123643
2278187948,1.12959E+18
2278187948,1.21127E+18
2278187948,1.26925E+18
2278187948,1.32553E+18
2278187948,1.28526E+18
2278187948,1.35765E+18
2278187948,1.3423E+18
2278187948,2806440011
2278187948,1.24441E+18
2278187948,245661095
2278187948,1.32928E+18
2278187948,1.32225E+18
2278187948,15777645
2278187948,20208709
2278187948,27726896
2278187948,1.32852E+18
2278187948,8.71541E+17
2278187948,937726939
2278187948,490504564
2278187948,78832741
2278187948,1.15636E+18
2278187948,1.30637E+18
2278187948,1.33611E+18
2278187948,1.34378E+18
2278187948,1.35314E+18
2278187948,1.27889E+18
2278187948,1.35122E+18
2278187948,1.29852E+18
2278187948,1.1146E+18
2278187948,65771481
2278187948,1.21319E+18
2278187948,1.3356E+18
2278187948,1.34347E+18
2278187948,1.3511E+18
2278187948,1.16812E+18
2278187948,1.2878E+18
2278187948,1.34291E+18
2278187948,1.19037E+18
2278187948,1.34609E+18
2278187948,3303457287
2278187948,1.26891E+18
2278187948,1.33465E+18
2278187948,351720072
2278187948,1.33838E+18
2278187948,1.30385E+18
2278187948,1.15969E+18
2278187948,1.34913E+18
2278187948,1.34977E+18
2278187948,1.17407E+18
2278187948,8.54361E+17
2278187948,1.32191E+18
2278187948,1.21932E+18
2278187948,1.33238E+18
2278187948,1.34406E+18
2278187948,1.27631E+18
2278187948,1.30626E+18
2278187948,1.3405E+18
2278187948,1.34653E+18
2278187948,1.28414E+18
2278187948,7.77627E+17
2278187948,1.33318E+18
2278187948,1.2911E+18
2278187948,1.27876E+18
2278187948,1.20077E+18
2278187948,1.22335E+18
2278187948,3083040434
2278187948,1.06458E+18
2278187948,1.34559E+18
2278187948,1.31587E+18
2278187948,1.27738E+18
2278187948,1.25029E+18
2278187948,1.29868E+18
2278187948,1.10056E+18
2278187948,1.26107E+18
2278187948,1.12107E+18
2278187948,1.21103E+18
2278187948,1.33713E+18
2278187948,8.22633E+17
2278187948,2980679299
2278187948,1.33979E+18
2278187948,1.33677E+18
2278187948,1.32593E+18
2278187948,1.04728E+18
2278187948,1.33662E+18
2278187948,8.84519E+17
2278187948,1.29837E+18
2278187948,1.34121E+18
2278187948,1.3427E+18
2278187948,1.23486E+18
2278187948,1.25774E+18
2278187948,1.32651E+18
2278187948,1.23948E+18
2278187948,1.17429E+18
2278187948,1.29579E+18
2278187948,1.33451E+18
2278187948,1.29599E+18
2278187948,3437440599
2278187948,1.30114E+18
2278187948,1.16331E+18
2278187948,1.33064E+18
2278187948,2442736224
2278187948,1.23425E+18
2278187948,303978222
2278187948,528920734
2278187948,1.31846E+18
2278187948,1.30018E+18
2278187948,1.18991E+18
2278187948,1.32549E+18
2278187948,1.19609E+18
2278187948,1.3107E+18
2278187948,1.30699E+18
2278187948,1.24869E+18
2278187948,1.32476E+18
2278187948,2760028032
2278187948,1.1197E+18
2278187948,3204130304
2278187948,1278173340
2278187948,277226230
2278187948,1.22166E+18
2278187948,1.21129E+18
2278187948,1.24529E+18
2278187948,1.3164E+18
2278187948,1.27266E+18
2278187948,1.28924E+18
2278187948,1022309239
2278187948,1.30241E+18
2278187948,1.01243E+18
2278187948,1.27053E+18
2278187948,1.31329E+18
2278187948,272422660
2278187948,1.24419E+18
2278187948,1.31942E+18
2278187948,1.29965E+18
2278187948,1.20685E+18
2278187948,1.31845E+18
2278187948,1.32011E+18
2278187948,1.30656E+18
2278187948,1.11926E+18
2278187948,1.31064E+18
2278187948,2662031183
2278187948,1.32032E+18
2278187948,9.93931E+17
2278187948,1.29196E+18
2278187948,1.28024E+18
2278187948,1.28958E+18
2278187948,3374398223
2278187948,1.16536E+18
2278187948,1.20097E+18
2278187948,1.16361E+18
2278187948,7.20075E+17
2278187948,9.63499E+17
2278187948,1.31981E+18
2278187948,1.31887E+18
2278187948,8.38044E+17
2278187948,9.85658E+17
2278187948,1.18772E+18
2278187948,1.31724E+18
2278187948,1.2869E+18
2278187948,1.22881E+18
2278187948,1.29371E+18
2278187948,1.29762E+18
2278187948,1.25009E+18
2278187948,1.07099E+18
2278187948,1.28253E+18
2278187948,1.31108E+18
2278187948,1.31461E+18
2278187948,1.31849E+18
2278187948,1.30754E+18
2278187948,1.31372E+18
2278187948,1.2504E+18
2278187948,1.27236E+18
2278187948,1.27137E+18
2278187948,1.31663E+18
2278187948,1583315617
2278187948,3082223504
2278187948,1.22662E+18
2278187948,1.311E+18
2278187948,1.14983E+18
2278187948,1.19457E+18
2278187948,1.23521E+18
2278187948,1.14024E+18
2278187948,1.22385E+18
2278187948,9.98276E+17
2278187948,9.4562E+17
2278187948,1.28677E+18
2278187948,1.28092E+18
2278187948,1.15185E+18
2278187948,1.29117E+18
2278187948,1.13535E+18
2278187948,1.21459E+18
2278187948,1.30132E+18
2278187948,1.21811E+18
2278187948,1.30521E+18
2278187948,1.28214E+18
2278187948,2343327821
2278187948,1.2864E+18
2278187948,1.26357E+18
2278187948,2872001793
2278187948,1.27118E+18
2278187948,1.22922E+18
2278187948,1.30242E+18
2278187948,1.30503E+18
2278187948,1.00487E+18
2278187948,1.24E+18
2278187948,3336208930
2278187948,1.05297E+18
2278187948,1.31152E+18
2278187948,9.5536E+17
2278187948,1.29301E+18
2278187948,1.27801E+18
2278187948,1.11584E+18
2278187948,1.22232E+18
2278187948,1.0603E+18
2278187948,1.23397E+18
2278187948,1.30099E+18
2278187948,1.30969E+18
2278187948,2202924275
2278187948,1.26606E+18
2278187948,1.08458E+18
2278187948,1.28978E+18
2278187948,1.2381E+18
2278187948,1.17345E+18
2278187948,1.30115E+18
2278187948,1.3141E+18
2278187948,1.26848E+18
2278187948,7.42584E+17
2278187948,1.11059E+18
2278187948,1.25308E+18
2278187948,1.2981E+18
2278187948,1.2397E+18
2278187948,250076158
2278187948,1.31542E+18
2278187948,1.20322E+18
2278187948,1.27704E+18
2278187948,1905585823
2278187948,1.28312E+18
2278187948,1.21616E+18
2278187948,3108085757
2278187948,9.61195E+17
2278187948,8.32902E+17
2278187948,7.86655E+17
2278187948,1.30047E+18
2278187948,1.29982E+18
2278187948,1.28592E+18
2278187948,65200887
2278187948,1.07688E+18
2278187948,1.31192E+18
2278187948,20682381
2278187948,9.55185E+17
2278187948,554183256
2278187948,1.31432E+18
2278187948,1.19915E+18
2278187948,242586960
2278187948,1.27172E+18
2278187948,1.2769E+18
2278187948,1.23027E+18
2278187948,1.03261E+18
2278187948,1.31128E+18
2278187948,3171677413
2278187948,1.19332E+18
2278187948,1.31334E+18
2278187948,827419326
2278187948,1.11212E+18
2278187948,1.23063E+18
2278187948,9.87727E+17
2278187948,1.2375E+18
2278187948,203268398
2278187948,4897726737
2278187948,1.26534E+18
2278187948,1.26564E+18
2278187948,1271943703
2278187948,1.30149E+18
2278187948,188449840
2278187948,1.31138E+18
2278187948,26532868
2278187948,3228019031
2278187948,2243411886
2278187948,9.11168E+17
2278187948,3353738200
2278187948,593012019
2278187948,320784370
2278187948,8.72797E+17
2278187948,8.58734E+17
2278187948,7.3264E+17
2278187948,77217887
2278187948,7.20974E+17
2278187948,1156152529
2278187948,586782194
2278187948,3489824652
2278187948,572246101
2278187948,96288119
2278187948,14934636
2278187948,14283772
2278187948,124147983
2278187948,1229429509
2278187948,509076440
2278187948,3367829103
2278187948,3262994579
2278187948,3308463070
2278187948,406380455
2278187948,248491108
2278187948,3247042858
2278187948,313051291
2278187948,2730412914
2278187948,416537291
2278187948,476995019
2278187948,1350170388
2278187948,329768414
2278187948,308057648
2278187948,22872105
2278187948,1199116302
2278187948,47664069
2278187948,50427333
2278187948,387913139
2278187948,14833499
2278187948,2832218441
2278187948,511148152
2278187948,419126616
2278187948,3179624192
2278187948,3063519157
2278187948,633064304
2278187948,285291410
2278187948,2279853920
